Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2024-06-12,5409.13,5447.25,5409.13,5421.03,2719670709
2024-06-13,5441.93,5441.93,5402.51,5433.74,2422956962
2024-06-14,5424.08,5432.39,5403.75,5431.6,2263451050
2024-06-17,5431.11,5488.5,5420.4,5473.23,2441679412
2024-06-18,5476.15,5490.38,5471.32,5487.03,2464316280
2024-06-20,5499.99,5505.53,5455.56,5473.17,2911217741
2024-06-21,5466.77,5478.31,5452.03,5464.62,5250419839
2024-06-24,5459.58,5490.66,5447.59,5447.87,2784702853
2024-06-25,5460.73,5472.88,5446.56,5469.3,2621644040
2024-06-26,5460.71,5483.14,5451.87,5477.9,2599403409
2024-06-27,5473.59,5490.81,5467.54,5482.87,2479600758
2024-06-28,5488.48,5523.64,5451.12,5460.48,4197548072
2024-07-01,5471.08,5479.55,5446.53,5475.09,2433991467
2024-07-02,5461.84,5509.69,5458.43,5509.01,2342512009
2024-07-03,5507.44,5539.27,5507.42,5537.02,1561072809
2024-07-05,5537.91,5570.33,5531.63,5567.19,2263729908
2024-07-08,5572.75,5583.11,5562.51,5572.85,2332765276
2024-07-09,5584.24,5590.75,5574.57,5576.98,2413050509
2024-07-10,5591.26,5635.39,5586.44,5633.91,2301402646
2024-07-11,5635.21,5642.45,5576.53,5584.54,2887487972
2024-07-12,5590.76,5655.56,5590.44,5615.35,2472649993
2024-07-15,5638.16,5666.94,5614.75,5631.22,2410721815
2024-07-16,5644.09,5669.67,5639.02,5667.2,2528071451
2024-07-17,5610.07,5622.49,5584.81,5588.27,3173114918
2024-07-18,5608.56,5614.05,5522.81,5544.59,2935073001
2024-07-19,5543.37,5557.5,5497.04,5505,2649224224
2024-07-22,5544.54,5570.36,5529.04,5564.41,2525550865
2024-07-23,5565.3,5585.34,5550.9,5555.74,2425966152
2024-07-24,5505.84,5508.04,5419.98,5427.13,3050597564
2024-07-25,5428.7,5491.59,5390.95,5399.22,3529408636
2024-07-26,5433.67,5488.32,5430.7,5459.1,2644512496
2024-07-29,5476.55,5487.74,5444.44,5463.54,2380028599
2024-07-30,5478.73,5489.46,5401.7,5436.44,3024984923
2024-07-31,5505.59,5551.51,5493.75,5522.3,3466915317
2024-08-01,5537.84,5566.16,5410.42,5446.68,3465998526
2024-08-02,5376.63,5383.89,5302.03,5346.56,4005791030
2024-08-05,5151.14,5250.89,5119.26,5186.33,4013798197
2024-08-06,5206.42,5312.34,5193.56,5240.03,3179578829
2024-08-07,5293.13,5330.64,5195.54,5199.5,2994459938
2024-08-08,5252.57,5328.03,5233.85,5319.31,2714860214
2024-08-09,5314.66,5358.67,5300.84,5344.16,2195024918
2024-08-12,5351.88,5371.2,5324.37,5344.39,2285608247
2024-08-13,5376.98,5436.5,5376.98,5434.43,2602423658
2024-08-14,5442.36,5463.22,5415.91,5455.21,2352132914
2024-08-15,5501.13,5546.23,5501.13,5543.22,2676735788
2024-08-16,5530.5,5561.98,5525.17,5554.25,2290560567
2024-08-19,5557.23,5608.3,5550.74,5608.25,2091521270
2024-08-20,5602.88,5620.51,5585.5,5597.12,2143953087
2024-08-21,5603.09,5632.68,5591.57,5620.85,2043181668
2024-08-22,5637.77,5643.22,5560.95,5570.64,2229614521
2024-08-23,5602.49,5641.82,5585.16,5634.61,2217187088
2024-08-26,5639.66,5651.62,5602.34,5616.84,2019362094
2024-08-27,5602.89,5631.18,5593.48,5625.8,1985907243
2024-08-28,5624.51,5627.03,5560.95,5592.18,2195175203
2024-08-29,5607.3,5646.95,5583.71,5591.96,2330884305
2024-08-30,5612.74,5651.37,5581.79,5648.4,2763540635
2024-09-03,5623.89,5623.89,5504.33,5528.93,2918660358
2024-09-04,5506.68,5552.99,5503.66,5520.07,2507929516
2024-09-05,5520.08,5546.3,5480.54,5503.41,2459175279
2024-09-06,5507.33,5522.47,5402.62,5408.42,2846447424
2024-09-09,5442.07,5484.2,5434.49,5471.05,2596711180
2024-09-10,5490.51,5497.91,5441.72,5495.52,2556010161
2024-09-11,5496.42,5560.41,5406.96,5554.13,2840609874
2024-09-12,5557.48,5600.71,5535.5,5595.76,2599880993
2024-09-13,5603.34,5636.27,5601.65,5626.02,2218001699
2024-09-16,5615.21,5636.05,5604.53,5633.09,2355704324
2024-09-17,5655.51,5670.81,5614.05,5634.58,2352005863
2024-09-18,5641.68,5689.75,5615.08,5618.26,2478222849
2024-09-19,5702.63,5733.57,5686.42,5713.64,2802061343
2024-09-20,5709.64,5715.14,5674.49,5702.55,5746133311
2024-09-23,5711.9,5725.36,5704.22,5718.57,2421690533
2024-09-24,5727.66,5735.32,5698.99,5732.93,2560831360
2024-09-25,5733.65,5741.03,5712.06,5722.26,2461681291
2024-09-26,5762.22,5767.37,5721.01,5745.37,2772978914
2024-09-27,5755.36,5763.78,5727.34,5738.17,2330866872
2024-09-30,5726.52,5765.14,5703.53,5762.48,2525809879
2024-10-01,5757.73,5757.73,5681.28,5708.75,2660892168
2024-10-02,5698.14,5719.63,5674,5709.54,2249151383
2024-10-03,5698.19,5718.78,5677.37,5699.94,2210219663
2024-10-04,5737.48,5753.21,5702.83,5751.07,2221127200
2024-10-07,5737.8,5739.34,5686.85,5695.94,2292762825
2024-10-08,5719.14,5757.6,5714.56,5751.13,2187473625
2024-10-09,5751.8,5796.8,5745.02,5792.04,2172928121
2024-10-10,5778.36,5795.03,5764.76,5780.05,2067810368
2024-10-11,5775.09,5822.13,5775.09,5815.03,2127780848
2024-10-14,5829.81,5871.41,5829.57,5859.85,1983168494
2024-10-15,5866.74,5870.36,5804.48,5815.26,2826023465
2024-10-16,5816.58,5846.52,5808.34,5842.47,2269908582
2024-10-17,5875.62,5878.46,5840.25,5841.47,2347819901
2024-10-18,5859.43,5872.17,5846.11,5864.67,2151748587
2024-10-21,5857.82,5866.92,5824.79,5853.98,2106670973
2024-10-22,5832.7,5863.04,5821.17,5851.2,2281964492
2024-10-23,5834.5,5834.85,5762.41,5797.42,2403900391
2024-10-24,5817.8,5817.8,5784.92,5809.86,2309079983
2024-10-25,5826.75,5862.82,5799.98,5808.12,2285689375
2024-10-28,5833.93,5842.92,5823.08,5823.52,2229819590
2024-10-29,5819.68,5847.19,5802.17,5832.92,2703268392
2024-10-30,5832.65,5850.94,5811.28,5813.67,2883407623
2024-10-31,5775.34,5775.34,5702.86,5705.45,3348081587
2024-11-01,5723.22,5772.52,5723.22,5728.8,2795181639
2024-11-04,5725.15,5741.43,5696.51,5712.69,2435296825
2024-11-05,5722.43,5783.44,5722.1,5782.76,2415526221
2024-11-06,5864.89,5936.14,5864.89,5929.04,4188415588
2024-11-07,5947.21,5983.84,5947.21,5973.1,3113022582
2024-11-08,5976.76,6012.45,5976.76,5995.54,2776355347
2024-11-11,6008.86,6017.31,5986.69,6001.35,2765183831
2024-11-12,6003.6,6009.92,5960.08,5983.99,2635771640
2024-11-13,5985.75,6008.19,5965.91,5985.38,2606607974
2024-11-14,5989.68,5993.88,5942.28,5949.17,2650482299
2024-11-15,5912.79,5915.32,5853.01,5870.62,3307311778
2024-11-18,5874.17,5908.12,5865.95,5893.62,2873987244
2024-11-19,5870.05,5923.51,5855.29,5916.98,2728398371
2024-11-20,5914.34,5920.67,5860.56,5917.11,2623316625
2024-11-21,5940.58,5963.32,5887.26,5948.71,2889328509
2024-11-22,5944.36,5972.9,5944.36,5969.34,2642080825
2024-11-25,5992.28,6020.75,5963.91,5987.37,3980582178
2024-11-26,6000.03,6025.42,5992.27,6021.63,2440492719
2024-11-27,6014.11,6020.16,5984.87,5998.74,2099481940
2024-11-29,6003.98,6044.17,6003.98,6032.38,1465439728
2024-12-02,6040.11,6053.58,6035.33,6047.15,2758054562
2024-12-03,6042.97,6052.07,6033.39,6049.88,2655568059
2024-12-04,6069.39,6089.84,6061.06,6086.49,2712321623
2024-12-05,6089.03,6094.55,6072.9,6075.11,2675005481
2024-12-06,6081.38,6099.97,6079.98,6090.27,2526693758
2024-12-09,6083.01,6088.51,6048.63,6052.85,2941794303
2024-12-10,6057.59,6065.4,6029.89,6034.91,2802540531
2024-12-11,6060.15,6092.59,6060.15,6084.19,2908653941
2024-12-12,6074.29,6079.68,6051.25,6051.25,2407534449
2024-12-13,6068.17,6078.58,6035.77,6051.09,2525493236
2024-12-16,6063.79,6085.19,6059.14,6074.08,3113591762
2024-12-17,6052.55,6057.68,6035.19,6050.61,3038427124
2024-12-18,6047.65,6070.67,5867.79,5872.16,3400301958
2024-12-19,5912.71,5935.52,5866.07,5867.08,3296178745
2024-12-20,5842,5982.06,5832.3,5930.85,6423401075
2024-12-23,5940.25,5978.25,5902.57,5974.07,2322849535
2024-12-24,5984.63,6040.1,5981.44,6040.04,1133216588
2024-12-26,6024.97,6049.75,6007.37,6037.59,1506250902
2024-12-27,6006.17,6006.17,5932.95,5970.84,1817797977
2024-12-30,5920.67,5940.79,5869.16,5906.94,1943393216
2024-12-31,5919.74,5929.74,5868.86,5881.63,1796606528
2025-01-02,5903.26,5935.09,5829.53,5868.55,2248974081
2025-01-03,5891.07,5949.34,5888.66,5942.47,2208965666
2025-01-06,5982.81,6021.04,5960.01,5975.38,2825734456
2025-01-07,5993.26,6000.68,5890.68,5909.03,2695892906
2025-01-08,5910.66,5927.89,5874.78,5918.25,2552763188
2025-01-10,5890.35,5890.35,5807.78,5827.04,3074140013
2025-01-13,5782.02,5838.61,5773.31,5836.22,2734604885
2025-01-14,5859.27,5871.92,5805.42,5842.91,2456378108
2025-01-15,5905.21,5960.61,5905.21,5949.91,2766846545
2025-01-16,5963.61,5964.69,5930.72,5937.34,2536020064
2025-01-17,5995.4,6014.96,5978.44,5996.66,3000130402
2025-01-21,6014.12,6051.51,6006.88,6049.24,3098927599
2025-01-22,6081.39,6100.81,6076.13,6086.37,2882204031
2025-01-23,6076.32,6118.73,6074.67,6118.71,2490857980
2025-01-24,6121.43,6128.18,6088.74,6101.24,2521445434
2025-01-27,5969.04,6017.17,5962.92,6012.28,4121065675
2025-01-28,6026.97,6074.54,5994.63,6067.7,3367907580
2025-01-29,6057.7,6062.83,6012.96,6039.31,2912197567
2025-01-30,6050.75,6086.64,6027.46,6071.17,3095917460
2025-01-31,6096.79,6120.91,6030.93,6040.53,3538446119
2025-02-03,5969.65,6022.13,5923.93,5994.57,3330237167
2025-02-04,5998.14,6042.48,5990.87,6037.88,3123611016
2025-02-05,6020.45,6062.86,6007.06,6061.48,3180982517
2025-02-06,6072.22,6084.03,6046.83,6083.57,3123712582
2025-02-07,6083.13,6101.28,6019.96,6025.99,2940934310
2025-02-10,6046.4,6073.38,6044.84,6066.44,2770081402
2025-02-11,6049.32,6076.28,6042.34,6068.5,2804797291
2025-02-12,6025.08,6063,6003,6051.97,2900610176
2025-02-13,6060.59,6116.91,6050.95,6115.07,2971515778
2025-02-14,6115.52,6127.47,6107.62,6114.63,2829179249
2025-02-18,6121.6,6129.63,6099.51,6129.58,3288056630
2025-02-19,6117.76,6147.43,6111.15,6144.15,3068012369
2025-02-20,6134.5,6134.5,6084.59,6117.52,2972975947
2025-02-21,6114.1,6114.82,6008.56,6013.13,3429439969
2025-02-24,6026.69,6043.65,5977.83,5983.25,3277532553
2025-02-25,5982.73,5992.65,5908.49,5955.25,3514532613
2025-02-26,5970.87,6009.82,5932.69,5956.06,3010698433
2025-02-27,5981.88,5993.69,5858.78,5861.57,3363296300
2025-02-28,5856.74,5959.4,5837.66,5954.5,4324759998
2025-03-03,5968.33,5986.09,5810.91,5849.72,3643065709
2025-03-04,5811.98,5865.08,5732.59,5778.15,4292552884
2025-03-05,5781.36,5860.59,5742.35,5842.63,3358765660
2025-03-06,5785.87,5812.08,5711.64,5738.52,3374067793
2025-03-07,5726.01,5783.01,5666.29,5770.2,3989438816
2025-03-10,5705.37,5705.37,5564.02,5614.56,4360082077
2025-03-11,5603.65,5636.3,5528.41,5572.07,4149151870
2025-03-12,5624.84,5642.19,5546.09,5599.3,3479733142
2025-03-13,5594.45,5597.78,5504.65,5521.52,3339958710
2025-03-14,5563.85,5645.27,5563.85,5638.94,3014214616
2025-03-17,5635.6,5703.52,5631.12,5675.12,2990890037
2025-03-18,5654.53,5654.53,5597.76,5614.66,2920470375
2025-03-19,5632.37,5715.33,5622.2,5675.29,3036779615
2025-03-20,5646.92,5711.15,5632.33,5662.89,2850149846
2025-03-21,5630.73,5670.84,5603.1,5667.56,6488692228
2025-03-24,5718.08,5775.14,5718.08,5767.57,3047868018
2025-03-25,5775.96,5786.95,5760.42,5776.65,2701963544
2025-03-26,5771.66,5783.62,5694.41,5712.2,2886232743
2025-03-27,5695.64,5732.28,5670.94,5693.31,2832194159
2025-03-28,5679.2,5685.89,5572.42,5580.94,2841143271
2025-03-31,5527.91,5627.56,5488.73,5611.85,3678236098
2025-04-01,5597.53,5650.57,5558.52,5633.07,2806321225
2025-04-02,5580.76,5695.31,5571.48,5670.97,2785811866
2025-04-03,5492.74,5499.53,5390.83,5396.52,5005321892
2025-04-04,5292.14,5292.14,5069.9,5074.08,6086848913
2025-04-07,4953.79,5246.57,4835.04,5062.25,6290342696
2025-04-08,5193.57,5267.47,4910.42,4982.77,5129379581
2025-04-09,4965.28,5481.34,4948.43,5456.9,6714323344
2025-04-10,5353.15,5353.15,5115.27,5268.05,4827946954
2025-04-11,5255.56,5381.46,5220.77,5363.36,3769018345
2025-04-14,5441.96,5459.46,5358.02,5405.97,3287277699
2025-04-15,5411.99,5450.41,5386.44,5396.63,2856819167
2025-04-16,5335.75,5367.24,5220.79,5275.7,3352865807
2025-04-17,5305.45,5328.31,5255.58,5282.7,3153699686
2025-04-21,5232.94,5232.94,5101.63,5158.2,2968348904
2025-04-22,5207.67,5309.61,5207.67,5287.76,3110055926
2025-04-23,5395.92,5469.69,5356.17,5375.86,3557338239
2025-04-24,5381.38,5489.4,5371.96,5484.77,3167406758
2025-04-25,5489.73,5528.11,5455.86,5525.21,2948448664
2025-04-28,5529.22,5553.66,5468.64,5528.75,2781484249
2025-04-29,5508.87,5571.95,5505.7,5560.83,2873460382
2025-04-30,5499.44,5581.84,5433.24,5569.06,3778234782
2025-05-01,5625.14,5658.91,5597.35,5604.14,3254820687
2025-05-02,5645.88,5700.7,5642.28,5686.67,3023303433
2025-05-05,5655.32,5683.38,5634.48,5650.38,2704187234
2025-05-06,5605.87,5649.58,5586.04,5606.91,2819089147
2025-05-07,5614.18,5654.73,5578.64,5631.28,3217062436
2025-05-08,5663.6,5720.1,5635.38,5663.94,3223260422
2025-05-09,5679.65,5691.69,5644.15,5659.91,2455756301
2025-05-12,5807.2,5845.37,5786.08,5844.19,3760355072
2025-05-13,5854.15,5906.64,5845.02,5886.55,3560150856
2025-05-14,5896.74,5906.55,5872.11,5892.58,3460287578
2025-05-15,5869.82,5924.21,5865.16,5916.93,3162012704
2025-05-16,5929.09,5958.62,5907.36,5958.38,2964380123
2025-05-19,5902.88,5968.61,5895.69,5963.6,2570089512
2025-05-20,5944.66,5953.06,5909.26,5940.46,2548764044
2025-05-21,5910.18,5938.37,5830.91,5844.61,3120335266
2025-05-22,5841.26,5878.08,5825.82,5842.01,2780476653
2025-05-23,5781.89,5829.51,5767.41,5802.82,2552789941
2025-05-27,5854.07,5924.33,5854.07,5921.54,2908886707
2025-05-28,5925.54,5939.92,5881.88,5888.55,2671435626
2025-05-29,5939.96,5943.13,5873.8,5912.17,2860740970
2025-05-30,5903.67,5922.14,5843.66,5911.69,4815797845
2025-06-02,5896.68,5937.4,5861.43,5935.94,2765357514
2025-06-03,5938.56,5981.35,5929,5970.37,2995303857
2025-06-04,5978.94,5990.48,5966.11,5970.81,2682443108
2025-06-05,5985.67,5999.7,5921.2,5939.3,3140507873
2025-06-06,5987.06,6016.87,5978.63,6000.36,2556627346
2025-06-09,6004.63,6021.31,5994.18,6005.88,2893721501
2025-06-10,6009.91,6043.01,6000.28,6038.81,3011278347
2025-06-11,6049.38,6059.4,6002.32,6022.24,2981333190
2025-06-12,6009.9,6045.43,6003.88,6045.26,2623578843
2025-06-13,6000.56,6026.16,5963.21,5976.97,3029890480
2025-06-16,6004,6050.83,6004,6033.11,2880110512
2025-06-17,6012.15,6023.25,5974.8,5982.72,2853845438
2025-06-18,5987.93,6018.25,5971.89,5980.87,2951831932
2025-06-20,5999.67,6018.2,5952.56,5967.84,5195984630
2025-06-23,5969.67,6028.77,5943.23,6025.17,3270234044
2025-06-24,6061.21,6101.76,6059.25,6092.18,3291211984
2025-06-25,6104.23,6108.51,6080.09,6092.16,2894445051
2025-06-26,6112.09,6146.52,6107.27,6141.02,3049538066
2025-06-27,6150.7,6187.68,6132.35,6173.07,4642836205
2025-06-30,6193.36,6215.08,6174.97,6204.95,3332438031
2025-07-01,6187.25,6210.78,6177.97,6198.01,3572880894
2025-07-02,6193.88,6227.6,6188.29,6227.42,3141259934
2025-07-03,6246.46,6284.65,6246.46,6279.35,1839509804
2025-07-07,6259.04,6262.07,6201,6229.98,2760139183
2025-07-08,6234.03,6242.7,6217.75,6225.52,3027418207
2025-07-09,6243.33,6269.16,6231.43,6263.26,2808148693
2025-07-10,6266.8,6290.22,6251.44,6280.46,2818582888
2025-07-11,6255.68,6269.44,6237.6,6259.75,2631005038
2025-07-14,6255.15,6273.31,6239.22,6268.56,2705073872
2025-07-15,6295.29,6302.04,6241.68,6243.76,3107719334
2025-07-16,6254.5,6268.12,6201.59,6263.7,2960714110
2025-07-17,6263.4,6304.69,6262.27,6297.36,3025942711
2025-07-18,6312.95,6315.61,6285.27,6296.79,3037348968
2025-07-21,6304.74,6336.08,6303.79,6305.6,2661136349
2025-07-22,6306.6,6316.12,6281.71,6309.62,3003304728
2025-07-23,6326.9,6360.64,6317.49,6358.91,3241469766
2025-07-24,6368.6,6381.31,6360.57,6363.35,3369954808
2025-07-25,6370.01,6395.82,6368.53,6388.64,2983956118
2025-07-28,6397.69,6401.07,6375.79,6389.77,2844306551
2025-07-29,6405.62,6409.26,6363.92,6370.86,3254273473
2025-07-30,6381.23,6396.54,6336.38,6362.9,3332521297
2025-07-31,6427.02,6427.02,6327.64,6339.39,4089137265
2025-08-01,6287.28,6287.28,6212.69,6238.01,3624071031
2025-08-04,6271.71,6330.69,6271.71,6329.94,3003746989
2025-08-05,6336.63,6346,6289.37,6299.19,3191721992
2025-08-06,6309.3,6352.83,6301.11,6345.06,3310732124
2025-08-07,6374.32,6389.71,6310.32,6340,3120148645
2025-08-08,6355.22,6395.16,6355.22,6389.45,2798987026
2025-08-11,6389.67,6407.25,6364.06,6373.45,2870335047
2025-08-12,6395.17,6446.55,6385.76,6445.76,2880921978
2025-08-13,6462.67,6480.28,6445.02,6466.58,2961340868
2025-08-14,6453.46,6473.92,6441.07,6468.54,2792441868
2025-08-15,6477.38,6481.34,6441.85,6449.8,3142526592
2025-08-18,6445.02,6455.35,6437.7,6449.15,2597294219
2025-08-19,6446.24,6456.48,6400.22,6411.37,2958805344
2025-08-20,6406.62,6408.4,6343.86,6395.78,3043844556
2025-08-21,6380.83,6393.65,6352.71,6370.17,2424712887
2025-08-22,6384.59,6478.89,6384.59,6466.91,3062740140
2025-08-25,6457.67,6466.89,6438.06,6439.32,2512426446
2025-08-26,6435.49,6468.37,6429.21,6465.94,3240492023
2025-08-27,6462.26,6487.06,6457.84,6481.4,2956797464
2025-08-28,6483.84,6508.23,6466.96,6501.86,2609428772
2025-08-29,6489.28,6491.76,6444.57,6460.26,2542979459
2025-09-02,6401.51,6416.54,6360.58,6415.54,2887743021
2025-09-03,6445.82,6453.67,6416.17,6448.26,2808410771
2025-09-04,6456.6,6502.54,6445.98,6502.08,2747906680
2025-09-05,6529.08,6532.65,6443.98,6481.5,3166204188
2025-09-08,6498.09,6508.67,6483.29,6495.15,3028552074
2025-09-09,6503.33,6518.23,6483.08,6512.61,2709986190
2025-09-10,6550.29,6555.97,6516.34,6532.04,3189574889
2025-09-11,6554.41,6592.89,6545.8,6587.47,3259054992
2025-09-12,6590.66,6600.21,6579.49,6584.29,2986426173
2025-09-15,6603.49,6619.62,6602.07,6615.28,2916999867
